iso-date,precip,tmin,tavg,tmax,globrad,wind,relhumid
1982-01-14,0.00,-24.13,-17.439999999999998,-10.75,3.00,0.38,89.75
1982-01-15,0.00,-25.29,-17.275,-9.26,2.58,0.66,100.00
1982-01-16,0.00,-15.89,-10.655000000000001,-5.42,2.10,0.77,88.31
1982-01-17,0.00,-18.21,-13.805,-9.40,3.60,0.33,90.10
1982-01-18,0.00,-18.19,-13.415000000000001,-8.64,2.16,0.78,100.00
1982-01-19,0.00,-13.89,-10.865,-7.84,2.80,0.71,86.06
1982-01-20,0.00,-15.64,-13.09,-10.54,2.25,0.89,93.96
1982-01-21,0.05,-12.04,-8.39,-4.74,1.99,0.63,100.00
1982-01-22,0.09,-6.81,-5.885,-4.96,2.02,1.67,88.83
1982-01-23,0.10,-6.57,-4.335,-2.10,2.05,0.44,88.01
1982-01-24,0.00,-4.40,-2.685,-0.97,2.08,0.36,91.75
1982-01-25,0.20,-7.48,-3.7750000000000004,-0.07,2.21,1.10,88.71
1982-01-26,0.66,-9.47,-6.680000000000001,-3.89,2.14,5.61,100.00
1982-01-27,0.15,-5.14,-3.8649999999999998,-2.59,2.18,2.29,91.49
1982-01-28,0.26,-4.71,-1.8599999999999999,0.99,2.22,0.99,88.18
1982-01-29,0.09,-1.46,0.925,3.31,2.92,2.94,84.20
1982-01-30,2.33,-1.81,1.5599999999999998,4.93,2.28,3.77,95.05
1982-01-31,0.23,0.80,2.85,4.90,6.11,5.90,73.33
1982-02-01,0.00,-3.42,-1.75,-0.08,6.39,6.53,80.03
1982-02-02,0.02,-3.43,-2.045,-0.66,3.10,3.95,76.08
1982-02-03,0.00,-6.51,-4.484999999999999,-2.46,5.90,3.83,79.88
1982-02-04,0.00,-9.25,-4.805,-0.36,6.37,0.40,79.50
1982-02-05,0.00,-11.00,-5.18,0.64,6.05,0.48,81.79
1982-02-06,0.02,-9.17,-5.99,-2.81,2.99,1.09,100.00
1982-02-07,0.00,-4.95,-2.4,0.15,2.61,0.50,100.00
1982-02-08,6.37,-1.57,0.35,2.27,2.64,2.54,95.76
1982-02-09,0.00,0.14,2.275,4.41,4.64,4.84,84.74
1982-02-10,0.00,-2.70,-0.3400000000000001,2.02,4.28,0.39,92.31
1982-02-11,0.00,-4.13,-1.415,1.30,2.82,2.62,99.87
1982-02-12,0.00,-4.99,-2.56,-0.13,3.27,1.21,94.85
1982-02-13,0.00,-2.54,-1.555,-0.57,2.91,0.63,93.56
1982-02-14,0.00,-3.47,-1.0050000000000001,1.46,6.10,1.93,82.81
1982-02-15,0.00,-5.68,-0.8599999999999999,3.96,7.56,1.28,83.68
1982-02-16,0.00,-5.76,0.03500000000000014,5.83,8.23,0.31,75.12
1982-02-17,0.00,-5.01,1.17,7.35,7.76,0.35,78.21
1982-02-18,0.00,-2.05,1.0300000000000002,4.11,3.14,2.14,69.89
1982-02-19,0.00,-5.24,-3.005,-0.77,8.06,6.08,75.57
1982-02-20,0.00,-7.73,-4.635,-1.54,8.20,2.87,78.48
1982-02-21,0.00,-9.70,-4.7749999999999995,0.15,8.91,2.22,83.98
1982-02-22,0.00,-9.17,-3.67,1.83,7.36,2.94,81.57
1982-02-23,0.00,-2.97,-1.07,0.83,3.50,3.64,84.97
1982-02-24,0.01,-1.76,-0.5800000000000001,0.60,3.43,2.08,81.98
1982-02-25,0.00,-1.98,0.77,3.52,4.02,3.62,77.41
1982-02-26,0.05,-0.34,1.175,2.69,3.76,4.45,73.67
1982-02-27,0.00,-3.23,-0.2250000000000001,2.78,3.58,0.86,79.89
1982-02-28,1.07,-6.35,-1.7699999999999998,2.81,3.92,1.29,85.74
1982-03-01,0.35,0.59,3.94,7.29,3.69,1.92,90.09
1982-03-02,0.36,0.49,4.165,7.84,4.29,4.05,83.82
1982-03-03,0.15,0.39,4.69,8.99,7.01,5.00,76.10
1982-03-04,0.00,2.20,5.26,8.32,3.97,3.98,74.25
1982-03-05,0.00,-1.48,2.365,6.21,10.10,3.33,75.91
1982-03-06,0.00,-2.24,1.335,4.91,9.44,3.36,69.85
1982-03-07,0.00,-3.52,1.95,7.42,12.96,2.97,65.41
1982-03-08,0.00,-4.35,2.1400000000000006,8.63,12.77,1.49,65.92
1982-03-09,0.00,-4.03,1.8649999999999998,7.76,12.55,2.37,75.82
1982-03-10,1.14,-1.84,2.96,7.76,9.69,2.35,78.05
1982-03-11,0.00,0.25,3.95,7.65,4.85,4.35,77.70
1982-03-12,0.24,-0.14,3.6550000000000002,7.45,10.58,2.99,68.00
1982-03-13,0.00,-1.84,2.73,7.30,6.58,1.93,76.65
1982-03-14,0.00,-3.15,2.675,8.50,12.38,2.36,68.85
1982-03-15,0.00,-3.53,3.0600000000000005,9.65,13.86,1.42,68.30
1982-03-16,0.00,-2.98,3.6099999999999994,10.20,13.94,2.70,66.95
1982-03-17,0.01,-0.12,5.205,10.53,13.07,3.93,70.02
1982-03-18,3.21,2.42,6.06,9.70,4.82,1.24,78.74
1982-03-19,5.65,1.44,3.7299999999999995,6.02,4.75,2.48,88.93
1982-03-20,0.00,-0.12,3.67,7.46,5.09,2.03,80.51
1982-03-21,0.00,0.59,4.71,8.83,5.69,0.61,78.33
1982-03-22,0.00,-1.64,4.0649999999999995,9.77,14.27,1.77,62.39
1982-03-23,0.00,-2.30,3.7550000000000003,9.81,14.63,3.46,61.27
1982-03-24,0.00,-1.68,3.6850000000000005,9.05,16.45,3.35,57.80
1982-03-25,0.00,-1.39,5.27,11.93,7.79,1.79,60.71
1982-03-26,0.00,-1.52,7.220000000000001,15.96,15.10,1.84,71.71
1982-03-27,0.00,0.50,9.56,18.62,16.21,0.31,60.32
1982-03-28,0.00,2.62,9.46,16.30,13.06,2.15,64.95
1982-03-29,0.00,2.95,9.115,15.28,9.38,2.86,67.34
1982-03-30,1.52,2.33,9.795000000000002,17.26,13.46,2.13,70.92
1982-03-31,0.00,4.91,7.17,9.43,8.29,5.00,71.95
1982-04-01,0.00,-1.46,6.960000000000001,15.38,16.55,1.39,69.00
1982-04-02,0.00,-0.10,8.235,16.57,14.50,2.62,74.23
1982-04-03,0.00,3.53,9.34,15.15,9.13,2.31,79.93
1982-04-04,0.00,5.00,9.395,13.79,15.92,3.24,62.69
1982-04-05,0.00,-0.80,8.209999999999999,17.22,18.99,1.06,55.08
1982-04-06,0.00,1.17,10.665,20.16,16.43,2.20,62.24
1982-04-07,2.38,5.37,10.66,15.95,7.61,2.85,76.27
1982-04-08,0.09,7.74,11.695,15.65,5.98,5.57,71.20
1982-04-09,0.00,-0.19,5.61,11.41,16.60,9.49,53.80
1982-04-10,0.04,-0.50,3.615,7.73,10.56,5.74,75.77
1982-04-11,1.43,-0.40,4.375,9.15,13.31,6.04,77.80
1982-04-12,0.12,-0.07,3.695,7.46,16.39,3.90,67.81
1982-04-13,0.01,-2.75,3.0300000000000002,8.81,13.66,1.43,67.13
1982-04-14,0.00,-2.16,3.58,9.32,17.82,4.24,58.23
1982-04-15,0.00,-0.83,5.375,11.58,17.39,4.63,52.45
1982-04-16,0.00,-0.74,5.78,12.30,21.28,3.22,58.59
1982-04-17,0.65,-0.27,6.3500000000000005,12.97,10.67,3.49,75.09
1982-04-18,2.16,-0.22,4.83,9.88,10.87,4.52,82.31
1982-04-19,0.67,1.95,5.685,9.42,10.66,3.10,63.35
1982-04-20,0.06,-0.94,4.485,9.91,19.14,2.72,62.95
1982-04-21,0.27,-2.43,4.455,11.34,16.48,2.75,65.46
1982-04-22,0.80,-0.07,4.2749999999999995,8.62,11.52,3.98,73.53
1982-04-23,0.00,-0.13,5.125,10.38,20.20,2.35,65.87
1982-04-24,0.00,-1.97,5.54,13.05,16.76,2.49,65.09
1982-04-25,0.00,2.08,8.469999999999999,14.86,15.79,3.54,55.02
1982-04-26,2.19,3.33,7.57,11.81,8.30,6.38,75.76
1982-04-27,0.00,0.75,4.555,8.36,13.24,8.03,72.10
1982-04-28,0.43,1.04,7.5649999999999995,14.09,21.61,4.48,63.32
1982-04-29,0.48,3.95,9.205,14.46,12.14,2.81,71.22
1982-04-30,0.01,2.97,6.605,10.24,17.29,6.02,65.58
1982-05-01,1.06,-1.97,2.7800000000000002,7.53,8.41,2.34,92.46
1982-05-02,0.84,3.98,7.875,11.77,18.99,5.28,53.54
1982-05-03,0.00,-1.39,8.49,18.37,22.62,3.23,58.55
1982-05-04,0.00,5.27,14.549999999999999,23.83,23.22,3.60,51.84
1982-05-05,0.00,10.00,16.835,23.67,22.76,6.59,52.59
1982-05-06,2.14,7.60,13.46,19.32,8.71,3.22,71.82
1982-05-07,0.00,8.36,11.28,14.20,10.31,2.61,67.21
1982-05-08,5.94,0.49,7.74,14.99,9.40,1.42,76.78
1982-05-09,1.75,7.78,12.13,16.48,7.70,1.98,93.89
1982-05-10,15.35,10.86,13.62,16.38,9.81,2.89,87.08
1982-05-11,6.32,9.37,11.355,13.34,7.61,5.19,83.23
1982-05-12,0.00,4.40,10.73,17.06,20.44,3.27,68.94
1982-05-13,0.00,4.30,11.81,19.32,24.52,1.88,64.89
1982-05-14,0.00,6.56,12.43,18.30,21.82,2.27,64.37
1982-05-15,0.00,4.46,12.49,20.52,25.74,1.64,65.50
1982-05-16,0.00,5.53,14.535,23.54,25.89,1.09,56.72
1982-05-17,0.00,5.27,15.22,25.17,24.68,1.94,62.93
1982-05-18,2.15,9.51,17.49,25.47,17.47,2.46,72.43
1982-05-19,3.09,10.36,17.695,25.03,16.04,1.35,75.45
1982-05-20,0.16,11.23,17.490000000000002,23.75,20.56,1.40,67.44
1982-05-21,0.00,9.18,15.52,21.86,15.38,1.50,77.58
1982-05-22,0.06,9.04,15.865,22.69,16.48,2.29,81.42
1982-05-23,0.06,11.23,14.86,18.49,9.89,1.69,85.67
1982-05-24,7.98,9.63,12.925,16.22,8.30,2.62,91.79
1982-05-25,0.00,8.70,14.094999999999999,19.49,17.53,2.20,71.39
1982-05-26,0.00,6.48,15.200000000000001,23.92,24.79,1.69,80.93
1982-05-27,0.00,10.70,18.299999999999997,25.90,25.64,3.00,77.85
1982-05-28,1.81,11.65,19.49,27.33,22.03,2.38,77.12
1982-05-29,0.75,11.85,15.165,18.48,11.39,2.68,72.42
1982-05-30,0.00,8.35,14.765,21.18,26.75,3.95,67.18
1982-05-31,0.00,7.26,16.36,25.46,27.31,1.06,62.79
1982-06-01,0.00,8.49,18.34,28.19,27.42,0.44,60.61
1982-06-02,0.00,10.64,20.46,30.28,24.69,0.95,59.35
1982-06-03,0.00,12.73,21.65,30.57,27.15,1.02,60.18
1982-06-04,0.00,13.51,22.48,31.45,20.92,0.93,61.98
1982-06-05,0.00,13.45,21.465,29.48,23.77,0.77,68.28
1982-06-06,4.42,13.60,21.725,29.85,20.69,2.58,63.36
1982-06-07,4.24,13.22,19.93,26.64,16.43,3.71,68.19
1982-06-08,0.00,8.26,16.52,24.78,26.80,1.88,66.40
1982-06-09,1.61,9.09,17.27,25.45,16.21,1.20,80.03
1982-06-10,0.00,11.55,16.200000000000003,20.85,21.92,2.85,67.77
1982-06-11,1.06,7.00,15.395,23.79,25.25,2.30,73.64
1982-06-12,19.86,13.27,18.424999999999997,23.58,10.07,2.97,75.36
1982-06-13,2.90,11.17,15.195,19.22,18.75,3.25,75.75
1982-06-14,0.72,8.36,12.705,17.05,19.12,5.48,72.74
1982-06-15,0.00,5.34,10.975,16.61,19.40,3.78,73.92
1982-06-16,3.51,5.33,11.89,18.45,15.84,1.96,76.75
1982-06-17,0.58,9.34,13.195,17.05,14.28,2.61,75.70
1982-06-18,4.05,4.87,12.83,20.79,21.00,1.33,77.54
1982-06-19,12.22,9.97,15.805,21.64,19.01,2.28,81.18
1982-06-20,4.20,10.21,15.59,20.97,19.39,1.30,77.80
1982-06-21,0.00,10.29,16.765,23.24,19.51,0.52,73.22
1982-06-22,0.00,11.48,18.33,25.18,22.67,0.87,74.39
1982-06-23,4.33,14.12,19.18,24.24,11.27,1.67,84.92
1982-06-24,0.00,12.47,18.595,24.72,23.30,1.69,69.90
1982-06-25,0.00,9.50,17.509999999999998,25.52,25.60,1.19,68.85
1982-06-26,11.52,16.00,20.73,25.46,9.89,2.34,82.04
1982-06-27,28.72,15.58,17.785,19.99,8.34,3.26,88.75
1982-06-28,0.00,13.18,16.975,20.77,16.72,2.85,75.35
1982-06-29,0.11,11.77,17.25,22.73,21.49,3.85,67.46
1982-06-30,1.75,10.43,14.53,18.63,19.00,4.13,73.03
1982-07-01,0.00,7.30,13.620000000000001,19.94,23.45,3.44,73.63
1982-07-02,0.00,8.21,15.190000000000001,22.17,18.22,1.73,79.82
1982-07-03,0.20,7.68,16.79,25.90,26.14,1.52,93.47
1982-07-04,17.35,12.06,17.365000000000002,22.67,12.54,1.85,84.09
1982-07-05,0.55,8.28,15.18,22.08,20.27,1.94,80.45
1982-07-06,8.19,11.49,16.715,21.94,17.57,1.40,77.13
1982-07-07,0.60,12.15,16.225,20.30,14.66,2.76,76.33
1982-07-08,0.00,6.92,14.059999999999999,21.20,24.64,2.57,76.53
1982-07-09,0.00,7.36,15.685,24.01,25.70,0.88,70.04
1982-07-10,0.00,8.91,17.064999999999998,25.22,24.52,2.56,78.51
1982-07-11,14.94,11.43,18.259999999999998,25.09,12.42,3.52,80.43
1982-07-12,0.14,17.03,21.255000000000003,25.48,20.36,5.51,73.51
1982-07-13,0.00,14.83,19.875,24.92,19.57,2.57,75.73
1982-07-14,0.00,13.03,19.925,26.82,21.10,0.91,77.64
1982-07-15,0.00,13.31,20.92,28.53,23.17,0.20,73.42
1982-07-16,0.25,14.37,21.955,29.54,18.30,0.74,72.70
1982-07-17,3.55,14.13,21.845,29.56,19.28,1.20,77.77
1982-07-18,0.00,16.92,21.795,26.67,9.87,2.76,73.80
1982-07-19,0.00,16.06,20.215,24.37,19.20,2.23,78.79
1982-07-20,0.00,15.46,21.5,27.54,19.74,1.79,79.03
1982-07-21,0.79,16.48,23.22,29.96,17.89,1.44,72.59
1982-07-22,1.17,14.40,20.945,27.49,11.67,1.43,82.17
1982-07-23,0.25,16.88,21.32,25.76,9.30,1.26,72.43
1982-07-24,3.90,15.60,21.475,27.35,16.08,1.85,73.31
1982-07-25,7.63,15.42,20.92,26.42,13.10,1.44,79.07
1982-07-26,4.28,15.97,21.195,26.42,15.50,3.43,67.04
1982-07-27,5.21,14.42,17.87,21.32,7.70,2.83,78.04
1982-07-28,0.41,13.94,18.41,22.88,15.71,2.56,78.73
1982-07-29,0.13,13.06,18.795,24.53,24.00,2.74,69.95
1982-07-30,0.00,9.93,18.085,26.24,24.92,0.73,67.84
1982-07-31,0.00,10.62,19.275,27.93,24.72,1.94,67.44
1982-08-01,0.00,12.82,20.27,27.72,23.69,2.40,56.27
1982-08-02,0.00,12.26,18.83,25.40,24.20,2.28,64.29
1982-08-03,0.00,12.72,20.36,28.00,21.04,1.76,65.56
1982-08-04,0.05,16.48,21.205,25.93,14.08,1.77,71.75
1982-08-05,1.33,15.10,21.995,28.89,16.63,1.14,69.50
1982-08-06,3.67,13.48,20.615000000000002,27.75,18.08,1.76,73.99
1982-08-07,18.29,13.69,21.0,28.31,16.25,1.12,71.46
1982-08-08,1.55,14.90,20.315,25.73,15.48,1.24,78.72
1982-08-09,0.01,12.19,19.405,26.62,16.20,1.41,82.85
1982-08-10,0.23,14.56,19.85,25.14,11.24,0.92,78.87
1982-08-11,0.00,13.83,19.255,24.68,21.63,2.21,63.95
1982-08-12,0.00,9.87,18.515,27.16,20.85,1.25,76.34
1982-08-13,0.95,15.22,23.015,30.81,19.19,3.01,68.17
1982-08-14,0.33,14.62,19.035,23.45,9.02,2.33,78.89
1982-08-15,5.04,11.42,19.32,27.22,21.39,1.82,77.50
1982-08-16,0.00,15.88,21.53,27.18,18.69,2.03,65.68
1982-08-17,1.18,11.93,18.33,24.73,11.63,1.61,79.13
1982-08-18,0.08,11.36,18.265,25.17,19.11,2.40,74.22
1982-08-19,1.34,12.94,20.63,28.32,19.57,1.66,66.94
1982-08-20,23.01,12.41,19.48,26.55,12.07,3.90,74.09
1982-08-21,0.00,10.77,15.735,20.70,17.88,1.81,66.47
1982-08-22,0.00,9.10,15.14,21.18,18.45,2.87,69.63
1982-08-23,0.00,8.17,16.225,24.28,19.79,1.27,68.21
1982-08-24,5.85,8.37,15.934999999999999,23.50,14.62,1.71,76.65
1982-08-25,0.00,8.48,15.540000000000001,22.60,10.23,1.56,75.22
1982-08-26,0.00,6.84,15.825,24.81,20.24,1.37,76.64
1982-08-27,0.06,9.81,17.59,25.37,15.01,1.80,82.90
1982-08-28,9.16,14.00,17.28,20.56,6.22,1.88,83.02
1982-08-29,0.00,12.57,17.05,21.53,10.23,2.84,72.94
1982-08-30,0.00,11.37,16.59,21.81,13.51,2.62,67.70
1982-08-31,0.01,6.47,14.719999999999999,22.97,15.18,0.81,72.74
1982-09-01,0.03,6.94,15.440000000000001,23.94,13.63,1.07,84.81
1982-09-02,0.00,11.59,17.17,22.75,10.87,2.42,69.84
1982-09-03,0.00,10.07,16.15,22.23,18.97,2.84,62.01
1982-09-04,0.00,5.80,15.545,25.29,17.47,1.10,78.02
1982-09-05,0.00,8.12,17.25,26.38,18.13,0.94,83.18
1982-09-06,0.03,12.40,21.02,29.64,16.18,1.59,72.17
1982-09-07,0.00,15.49,21.125,26.76,12.45,1.23,72.11
1982-09-08,0.00,14.68,20.05,25.42,12.49,1.75,74.92
1982-09-09,0.00,10.94,16.955,22.97,9.11,3.46,75.45
1982-09-10,0.00,10.92,17.135,23.35,16.43,2.78,73.06
1982-09-11,0.00,7.56,16.515,25.47,16.48,0.55,71.74
1982-09-12,0.00,7.52,16.560000000000002,25.60,16.11,1.14,70.47
1982-09-13,0.00,9.41,18.035,26.66,15.57,1.22,69.02
1982-09-14,0.00,10.68,18.155,25.63,14.19,1.09,70.42
1982-09-15,0.00,8.55,17.46,26.37,14.01,0.58,69.57
1982-09-16,0.00,8.44,17.53,26.62,15.16,1.00,73.25
1982-09-17,0.00,8.66,17.98,27.30,14.65,0.63,69.26
1982-09-18,0.00,11.37,19.205,27.04,14.04,1.29,63.70
1982-09-19,0.00,8.49,17.04,25.59,14.01,1.59,70.93
1982-09-20,0.00,7.83,16.715,25.60,13.85,0.91,75.55
1982-09-21,0.00,10.33,17.955,25.58,10.42,1.37,75.68
1982-09-22,6.21,12.57,18.95,25.33,9.81,2.12,72.93
1982-09-23,12.49,11.64,14.05,16.46,4.79,1.32,96.51
1982-09-24,1.24,8.34,13.57,18.80,12.88,1.29,75.16
1982-09-25,0.00,7.05,13.040000000000001,19.03,10.16,1.47,84.46
1982-09-26,0.00,11.98,16.525,21.07,6.90,2.50,83.91
1982-09-27,0.68,12.24,15.575,18.91,4.45,1.79,86.90
1982-09-28,0.00,9.12,14.780000000000001,20.44,11.51,0.80,78.40
1982-09-29,0.00,7.34,14.16,20.98,12.63,0.88,73.57
1982-09-30,0.20,4.97,12.805,20.64,10.55,1.77,85.09
1982-10-01,3.60,10.98,12.815000000000001,14.65,4.22,0.73,96.51
1982-10-02,0.04,9.48,13.845,18.21,9.99,2.23,78.24
1982-10-03,0.00,5.23,10.78,16.33,13.05,3.68,74.12
1982-10-04,1.90,2.20,9.12,16.04,10.07,1.48,79.40
1982-10-05,0.32,10.25,13.345,16.44,4.79,4.40,74.97
1982-10-06,0.97,11.10,14.030000000000001,16.96,6.08,9.77,66.09
1982-10-07,0.00,10.51,14.195,17.88,8.60,7.72,71.55
1982-10-08,2.14,5.35,9.02,12.69,3.84,1.69,91.24
1982-10-09,0.00,3.05,8.89,14.73,6.95,0.77,85.91
1982-10-10,0.02,3.92,9.815000000000001,15.71,7.07,1.07,80.71
1982-10-11,0.04,4.53,9.3,14.07,4.55,1.57,82.71
1982-10-12,2.35,6.13,8.715,11.30,3.59,1.44,93.14
1982-10-13,1.53,4.76,9.01,13.26,3.62,4.28,88.69
1982-10-14,1.28,6.90,10.065000000000001,13.23,3.59,2.11,93.95
1982-10-15,0.04,7.63,11.195,14.76,4.62,2.37,71.35
1982-10-16,0.00,4.48,9.055,13.63,4.06,1.95,75.42
1982-10-17,0.25,1.46,7.199999999999999,12.94,6.79,0.53,79.68
1982-10-18,0.07,2.76,8.975,15.19,7.03,0.70,78.44
1982-10-19,0.31,1.48,7.805000000000001,14.13,6.18,0.31,92.49
1982-10-20,0.00,6.90,11.440000000000001,15.98,5.64,1.22,79.07
1982-10-21,0.00,3.01,7.6499999999999995,12.29,3.63,0.87,100.00
1982-10-22,0.00,9.21,13.700000000000001,18.19,7.92,4.10,73.89
1982-10-23,0.00,10.44,15.044999999999998,19.65,8.05,5.69,74.15
1982-10-24,0.01,10.42,14.79,19.16,6.87,1.79,78.94
1982-10-25,5.47,8.14,10.350000000000001,12.56,2.93,2.22,84.22
1982-10-26,0.01,6.55,10.209999999999999,13.87,4.68,1.15,81.01
1982-10-27,0.05,2.40,5.205,8.01,3.95,0.23,97.12
1982-10-28,0.02,2.36,5.1049999999999995,7.85,4.00,0.28,93.25
1982-10-29,0.01,1.94,5.665,9.39,4.92,1.60,89.68
1982-10-30,0.00,0.51,6.5249999999999995,12.54,5.63,1.59,83.47
1982-10-31,0.00,1.09,5.91,10.73,4.72,1.08,86.02
1982-11-01,0.00,4.56,5.865,7.17,2.73,1.96,87.37
1982-11-02,0.00,3.95,4.734999999999999,5.52,2.57,1.97,93.37
1982-11-03,0.00,3.26,4.39,5.52,2.53,1.38,94.46
1982-11-04,1.84,4.04,5.255,6.47,2.49,0.98,96.78
1982-11-05,0.00,1.61,4.06,6.51,6.53,2.16,66.08
1982-11-06,0.00,-5.34,-0.33000000000000007,4.68,7.50,2.03,67.08
1982-11-07,0.00,-7.58,-1.62,4.34,6.74,3.56,75.58
1982-11-08,0.00,-1.64,2.865,7.37,6.19,7.51,69.26
1982-11-09,0.07,4.13,8.97,13.81,4.10,2.08,70.62
1982-11-10,0.02,5.79,7.76,9.73,2.39,0.46,79.52
1982-11-11,0.61,2.82,7.845,12.87,4.12,1.14,77.17
1982-11-12,0.00,-0.91,3.465,7.84,3.46,0.79,77.85
1982-11-13,7.98,0.55,4.655,8.76,2.16,1.19,93.89
1982-11-14,1.40,4.47,6.055,7.64,2.13,1.00,87.29
1982-11-15,0.09,-1.38,1.205,3.79,2.25,0.69,93.01
1982-11-16,0.00,-0.75,0.515,1.78,2.07,0.87,96.20
1982-11-17,0.40,-1.17,1.06,3.29,2.35,2.07,90.96
1982-11-18,0.48,-1.77,2.75,7.27,3.31,3.16,88.63
1982-11-19,0.02,3.78,7.824999999999999,11.87,2.56,2.73,87.65
1982-11-20,0.00,1.96,6.0649999999999995,10.17,4.54,3.09,70.21
1982-11-21,0.00,-0.29,2.97,6.23,3.64,0.97,83.28
1982-11-22,0.00,-2.32,2.7199999999999998,7.76,4.42,2.08,91.51
1982-11-23,0.29,-0.51,2.055,4.62,1.94,1.36,100.00
1982-11-24,1.93,2.93,6.445,9.96,2.44,1.32,84.96
1982-11-25,0.00,3.59,5.41,7.23,1.83,0.82,97.97
1982-11-26,0.00,5.23,7.3100000000000005,9.39,1.81,0.61,90.79
1982-11-27,0.00,2.29,6.99,11.69,4.92,3.88,71.85
1982-11-28,0.41,3.23,5.735,8.24,2.37,2.65,80.54
1982-11-29,0.01,4.17,6.255,8.34,1.75,2.63,87.14
1982-11-30,0.15,2.55,4.475,6.40,1.74,4.34,73.69
1982-12-01,0.00,-1.47,1.1749999999999998,3.82,4.77,3.00,73.67
1982-12-02,0.00,-1.71,1.3450000000000002,4.40,1.78,0.77,78.71
1982-12-03,0.00,-3.04,-1.415,0.21,1.99,2.67,90.79
1982-12-04,0.00,-4.65,-3.08,-1.51,1.92,0.33,94.48
1982-12-05,0.00,-3.34,-1.9549999999999998,-0.57,1.66,1.71,98.25
1982-12-06,0.83,-2.39,-1.62,-0.85,1.64,3.60,90.32
1982-12-07,1.50,-2.06,-0.86,0.34,1.63,0.61,95.88
1982-12-08,1.00,-0.16,0.88,1.92,1.62,1.21,95.22
1982-12-09,5.22,1.41,2.485,3.56,1.61,0.43,98.53
1982-12-10,2.76,1.75,5.165,8.58,1.60,3.41,96.26
1982-12-11,0.06,2.30,4.475,6.65,2.17,3.49,76.07
1982-12-12,0.11,1.33,3.56,5.79,3.62,4.21,72.26
1982-12-13,0.67,0.86,2.4850000000000003,4.11,1.86,2.92,87.58
1982-12-14,0.30,-0.65,1.105,2.86,1.78,0.96,86.13
1982-12-15,2.63,-0.52,2.035,4.59,2.79,4.70,83.38
1982-12-16,7.34,3.35,7.725,12.10,1.56,4.40,78.76
1982-12-17,0.42,2.95,4.890000000000001,6.83,1.79,2.05,83.12
1982-12-18,4.36,1.13,4.994999999999999,8.86,1.60,2.66,85.95
1982-12-19,2.30,-0.72,0.28500000000000003,1.29,1.55,3.27,84.99
1982-12-20,6.35,-3.88,-1.43,1.02,1.55,2.24,85.43
1982-12-21,2.84,-0.13,1.09,2.31,1.55,1.75,93.79
1982-12-22,2.30,-2.47,-0.9950000000000001,0.48,1.55,0.37,93.31
1982-12-23,0.19,-0.81,0.73,2.27,1.55,2.10,88.50
1982-12-24,0.00,0.22,1.495,2.77,1.56,3.45,83.74
1982-12-25,0.10,-0.70,0.505,1.71,2.12,3.44,80.49
1982-12-26,0.00,-0.21,1.31,2.83,1.84,1.89,84.86
1982-12-27,2.77,0.77,2.26,3.75,1.57,1.98,89.00
1982-12-28,1.07,0.87,2.835,4.80,2.37,3.90,81.42
1982-12-29,0.26,-0.18,1.48,3.14,2.33,6.55,79.42
1982-12-30,0.15,-1.35,-0.08500000000000008,1.18,2.25,5.33,72.49
1982-12-31,1.27,-5.33,-3.005,-0.68,1.60,0.69,93.96
1983-01-01,1.18,-2.67,-1.49,-0.31,1.61,0.94,96.77
1983-01-02,0.27,-1.76,-0.040000000000000036,1.68,1.62,1.53,91.95
1983-01-03,1.33,-3.41,-1.1600000000000001,1.09,1.65,1.82,92.67
1983-01-04,3.82,0.97,3.57,6.17,1.65,3.67,93.75
1983-01-05,0.13,2.01,3.92,5.83,1.73,1.94,74.15
1983-01-06,0.00,2.79,4.665,6.54,1.67,1.52,93.82
1983-01-07,0.00,1.25,3.535,5.82,1.70,2.08,87.63
1983-01-08,0.00,0.22,2.095,3.97,4.25,3.31,78.80
1983-01-09,1.34,-1.16,1.625,4.41,3.57,2.67,80.05
1983-01-10,0.07,2.16,4.43,6.70,1.87,2.45,81.08
1983-01-11,0.00,4.12,6.01,7.90,1.76,0.99,85.43
1983-01-12,0.00,1.04,4.6,8.16,3.72,1.50,86.01
1983-01-13,0.00,-0.97,0.5,1.97,1.87,2.61,91.57
1983-01-14,0.57,-1.11,1.4699999999999998,4.05,3.07,2.87,75.06
1983-01-15,2.37,-0.05,2.105,4.26,2.54,3.80,85.77
1983-01-16,4.66,0.62,2.3850000000000002,4.15,3.43,4.70,82.69
1983-01-17,0.94,2.23,4.935,7.64,1.89,4.40,88.61
1983-01-18,0.68,1.31,5.04,8.77,4.70,6.48,65.12
1983-01-19,1.10,-0.77,1.135,3.04,4.37,7.65,75.39
1983-01-20,0.31,-5.57,-3.04,-0.51,5.35,6.24,73.72
1983-01-21,0.26,-3.24,-0.25,2.74,1.99,4.88,90.03
1983-01-22,0.00,3.14,4.515,5.89,2.02,3.55,80.59
1983-01-23,0.00,2.61,3.84,5.07,2.11,4.00,74.57
1983-01-24,0.03,1.96,2.885,3.81,2.08,1.14,75.81
1983-01-25,0.40,0.25,1.75,3.25,2.14,3.65,82.22
1983-01-26,0.58,0.88,2.46,4.04,2.19,1.44,91.85
1983-01-27,0.46,3.75,7.495,11.24,2.24,4.49,84.83
1983-01-28,0.76,6.49,8.71,10.93,2.27,4.19,73.65
1983-01-29,0.32,5.57,8.325,11.08,2.36,6.46,77.42
